2025-05-28 00:00:00,12996.669921875,107.97451782226562,12803.774739583334,106.91841133117676,True,4
2025-05-29 00:00:00,13049.009765625,108.28267669677734,12805.318873697917,106.93094314575195,True,3
2025-05-30 00:00:00,13049.1298828125,108.64053344726562,12806.90400390625,106.9438466644287,True,2
2025-06-02 00:00:00,13104.240234375,108.27479553222656,12809.64013671875,106.95379734039307,True,1
2025-06-03 00:00:00,13180.4501953125,108.1751480102539,12812.702805989584,106.96354293823242,True,0
2025-06-04 00:00:00,13181.9697265625,108.59369659423828,12815.800338541667,106.97650558471679,True,0
2025-06-05 00:00:00,13113.4697265625,108.27479553222656,12818.215338541666,106.98806930541993,True,0
2025-06-06 00:00:00,13249.8095703125,107.6968002319336,12821.4020703125,106.99640083312988,True,0
2025-06-09 00:00:00,13263.1298828125,107.84628295898438,12824.95806640625,107.00337799072265,True,0
2025-06-10 00:00:00,13336.2900390625,107.89610290527344,12830.575065104167,107.00943107604981,True,0
2025-06-11 00:00:00,13299.8701171875,108.07548522949219,12835.60486328125,107.01804298400879,True,0
2025-06-12 00:00:00,13350.849609375,108.3844223022461,12841.205657552084,107.02536449432372,True,0
2025-06-13 00:00:00,13202.259765625,108.22496795654297,12844.791920572916,107.03183986663818,True,0
2025-06-16 00:00:00,13328.4296875,108.07548522949219,12847.083248697916,107.03756782531738,True,0
2025-06-17 00:00:00,13217.51953125,108.64351654052734,12847.98984375,107.04618480682373,True,0
2025-06-18 00:00:00,13213.8798828125,108.7232437133789,12848.525911458333,107.05593364715577,True,0
2025-06-20 00:00:00,13185.83984375,108.91259002685547,12848.79017578125,107.0683399963379,True,0
2025-06-23 00:00:00,13312.75,109.00227355957031,12850.148841145834,107.08011920928955,True,0
2025-06-24 00:00:00,13461.099609375,109.14179229736328,12852.472369791667,107.09117805480957,True,0
2025-06-25 00:00:00,13461.169921875,109.20158386230469,12855.31490234375,107.10219360351563,True,0
2025-06-26 00:00:00,13569.2900390625,109.5204849243164,12860.014036458333,107.11446140289307,True,0
2025-06-27 00:00:00,13641.099609375,109.38096618652344,12864.842701822916,107.12480926513672,True,0
2025-06-30 00:00:00,13712.7099609375,109.65999603271484,12869.8063671875,107.13537883758545,True,0
2025-07-01 00:00:00,13697.6796875,109.5999984741211,12874.665234375,107.14530612945556,True,0
2025-07-02 00:00:00,13763.0400390625,109.55000305175781,12879.484967447917,107.15488571166992,True,0
2025-07-03 00:00:00,13879.98046875,109.36000061035156,12884.7791015625,107.16170623779297,True,0
2025-07-07 00:00:00,13771.1103515625,109.22000122070312,12889.0834375,107.16596878051757,True,0
2025-07-08 00:00:00,13761.330078125,109.12999725341797,12892.81583984375,107.16997688293458,True,0
2025-07-09 00:00:00,13844.919921875,109.54000091552734,12897.434772135417,107.1780396270752,True,0
2025-07-10 00:00:00,13884.8896484375,109.51000213623047,12901.819837239584,107.18433895111085,True,0
2025-07-11 00:00:00,13839.1103515625,109.33000183105469,12905.673372395833,107.19047161102294,True,0
2025-07-14 00:00:00,13858.6201171875,109.4000015258789,12909.615305989584,107.19690544128417,True,0
2025-07-15 00:00:00,13805.080078125,109.11000061035156,12912.663307291667,107.20056911468505,True,0
2025-07-16 00:00:00,13849.169921875,109.4800033569336,12916.166171875,107.20813625335694,True,0
2025-07-17 00:00:00,13923.75,109.58000183105469,12919.934505208334,107.2168879699707,True,0
2025-07-18 00:00:00,13923.349609375,109.69999694824219,12924.23490234375,107.22491954803466,True,0
2025-07-21 00:00:00,13943.16015625,109.9800033569336,12928.927903645834,107.23469341278076,True,0
2025-07-22 00:00:00,13952.349609375,110.08000183105469,12932.960169270833,107.24319530487061,True,0
2025-07-23 00:00:00,14061.51953125,109.6500015258789,12938.20203125,107.2500366973877,True,0
2025-07-24 00:00:00,14071.4501953125,109.7300033569336,12943.501302083334,107.25957862854004,True,0
2025-07-25 00:00:00,14128.1201171875,109.83000183105469,12948.830234375,107.27329162597657,True,0
2025-07-28 00:00:00,14130.6103515625,109.69000244140625,12954.5173046875,107.28689197540284,True,0
2025-07-29 00:00:00,14088.8603515625,110.27999877929688,12962.534973958333,107.30256092071534,True,0
2025-07-30 00:00:00,14071.33984375,109.8499984741211,12970.509973958333,107.31705921173096,True,0
2025-07-31 00:00:00,14020.4599609375,109.66999816894531,12977.208639322916,107.32958065032959,True,0
2025-08-01 00:00:00,13796.830078125,110.16999816894531,12981.778841145833,107.34455295562744,True,0
2025-08-04 00:00:00,14000.6904296875,110.48999786376953,12986.742975260417,107.1058795928955,True,0
2025-08-05 00:00:00,13932.8798828125,110.38999938964844,12991.283776041666,107.12319271087647,True,0
2025-08-06 00:00:00,14034.349609375,110.30000305175781,12997.47017578125,107.13995876312256,True,0
2025-08-07 00:00:00,14023.349609375,110.41999816894531,13004.517708333333,107.15893650054932,True,0
2025-08-08 00:00:00,14134.01953125,110.3499984741211,13012.665703125,107.17668449401856,True,0
2025-08-11 00:00:00,14100.0302734375,110.3499984741211,13020.77537109375,107.19829086303712,True,0
2025-08-12 00:00:00,14260.4296875,110.16000366210938,13028.865703125,107.21821384429931,True,0
2025-08-13 00:00:00,14306.9599609375,110.58000183105469,13036.777838541666,107.24155612945556,True,0
2025-08-14 00:00:00,14311.8095703125,110.25,13045.69263671875,107.26271030426025,True,0
2025-08-15 00:00:00,14273.5703125,110.04000091552734,13054.215572916666,107.28423152923584,True,0
2025-08-18 00:00:00,14273.2197265625,109.91999816894531,13064.054440104166,107.30617755889892,True,0
2025-08-19 00:00:00,14190.7998046875,110.02999877929688,13073.209375,107.32789268493653,True,0
2025-08-20 00:00:00,14156.650390625,110.1500015258789,13082.038444010417,107.3491820526123,True,0
2025-08-21 00:00:00,14101.7900390625,110.16999816894531,13088.926647135417,107.37115779876709,True,0
2025-08-22 00:00:00,14316.5498046875,110.91999816894531,13097.42904296875,107.39913581848144,True,0
2025-08-25 00:00:00,14255.759765625,110.70999908447266,13104.655774739584,107.42518474578857,True,0
2025-08-26 00:00:00,14315.599609375,110.97000122070312,13111.50923828125,107.45204513549805,True,0
2025-08-27 00:00:00,14349.8603515625,111.22000122070312,13118.045904947916,107.48098602294922,True,0
2025-08-28 00:00:00,14395.509765625,111.29000091552734,13124.411901041667,107.50832206726074,True,0
2025-08-29 00:00:00,14304.6796875,111.16999816894531,13130.419700520833,107.5335912322998,True,0
2025-09-02 00:00:00,14208.5,110.55000305175781,13137.088430989583,107.55752086639404,True,0
2025-09-03 00:00:00,14281.23046875,110.80000305175781,13143.430299479167,107.18607975006104,True,0
2025-09-04 00:00:00,14401.7099609375,110.97000122070312,13150.990696614583,107.21784183502197,True,0
2025-09-05 00:00:00,14358.1103515625,111.45999908447266,13157.792434895833,107.25215106964112,True,0
2025-09-08 00:00:00,14389.1298828125,111.69000244140625,13165.2441015625,107.28746364593506,True,0
2025-09-09 00:00:00,14428.25,111.47000122070312,13173.624368489584,107.32041118621827,True,0
2025-09-10 00:00:00,14471.7099609375,111.63999938964844,13181.65943359375,107.35338081359863,True,0
2025-09-11 00:00:00,14594.6396484375,111.81999969482422,13190.1675,107.3874934387207,True,0
2025-09-12 00:00:00,14588.1796875,111.66999816894531,13198.30896484375,107.42153800964356,True,0
2025-09-16 00:00:00,14641.76953125,111.87999725341797,13207.645162760416,107.48757686614991,True,0
2025-09-17 00:00:00,14627.7998046875,111.80999755859375,13225.10369140625,107.52027595520019,True,0
2025-09-18 00:00:00,14698.080078125,111.5,13234.410227864584,107.54977043151855,True,0
2025-09-19 00:00:00,14769.9296875,111.44000244140625,13243.270227864583,107.57745525360107,True,0
2025-09-22 00:00:00,14836.26953125,111.16999816894531,13252.55802734375,107.60408294677734,True,0
2025-09-23 00:00:00,14754.6298828125,111.47000122070312,13261.068763020834,107.63196716308593,True,0
2025-09-24 00:00:00,14712.7197265625,111.2699966430664,13269.0849609375,107.65733921051026,True,0
2025-09-25 00:00:00,14639.1796875,111.08999633789062,13276.989225260417,107.68244480133056,True,0
2025-09-26 00:00:00,14725.98046875,111.11000061035156,13286.999427083334,107.70721164703369,True,0
2025-09-29 00:00:00,14764.919921875,111.25,13297.70416015625,107.73365421295166,True,0
2025-09-30 00:00:00,14826.7998046875,111.22000122070312,13309.230494791667,107.7601420211792,True,0
2025-10-01 00:00:00,14877.9599609375,111.22000122070312,13321.08416015625,107.78741020202636,True,0
2025-10-02 00:00:00,14887.3203125,111.16999816894531,13334.3849609375,107.62617267608643,True,0
2025-10-03 00:00:00,14889.83984375,111.05000305175781,13346.329095052084,107.65669651031494,True,0
2025-10-06 00:00:00,14945.23046875,110.86000061035156,13360.170963541666,107.68685478210449,True,0
2025-10-07 00:00:00,14888.3701171875,111.16999816894531,13374.681028645833,107.71885509490967,True,0
2025-10-08 00:00:00,14975.1298828125,111.25,13388.821959635417,107.75457103729248,True,0
2025-10-09 00:00:00,14934.3798828125,111.12000274658203,13404.21576171875,107.79173313140869,True,0
2025-10-10 00:00:00,14531.41015625,111.51000213623047,13416.445826822917,107.82982116699219,True,0
2025-10-13 00:00:00,14758.0703125,111.79000091552734,13432.455026041667,107.86999279022217,True,0
2025-10-14 00:00:00,14735.2099609375,111.66999816894531,13448.934361979167,107.90839359283447,True,0
2025-10-15 00:00:00,14795.66015625,111.63999938964844,13465.4154296875,107.94664436340332,True,0
2025-10-16 00:00:00,14702.5703125,111.9000015258789,13482.410364583333,107.98751186370849,True,0
2025-10-17 00:00:00,14780.3603515625,111.68000030517578,13498.184231770834,108.02576713562011,True,0
2025-10-20 00:00:00,14938.2900390625,111.77999877929688,13514.474029947916,108.06515689849853,True,0
2025-10-21 00:00:00,14938.830078125,112.0199966430664,13531.651829427083,108.10496616363525,True,0
2025-10-22 00:00:00,14859.330078125,112.19999694824219,13547.409095052084,108.14674926757813,True,0
2025-10-23 00:00:00,14946.1298828125,111.9800033569336,13563.916829427084,108.18743103027344,True,0
2025-10-24 00:00:00,15064.91015625,111.97000122070312,13581.145631510417,108.22889209747315,True,0
